Año;SemanaAño;IdCaptura;Rectangulo;RE;HKE;JAX;LEZ;MAC;OTROS;SQI;WHB
2020;30;1534614;1,60E+02;'16E1';11,41;0;0;0;1,5;0;87,09
2020;30;1534620;1,60E+03;'16E2';0;0;0;0;100;0;0
2020;30;1534633;1,60E+03;'16E2';49,73;0;16,3;0;33,97;0;0
2020;30;1534634;1,60E+05;'16E4';14,71;0;26,47;0;58,82;0;0
2020;30;1534648;1,70E+02;'17E1';0,52;0;0;0;0;0;99,48
2020;30;1534663;1,60E+02;'16E1';37,93;0;44,14;0;17,93;0;0
2020;30;1534689;1,60E+03;'16E2';17,33;0;42,08;0;40,59;0;0
2020;30;1534716;1,60E+02;'16E1';0;0;30,51;0;0;0;69,49
2020;30;1534774;1,60E+05;'16E4';18,33;0;0;0;2,22;0;79,45
2020;30;1534799;1,60E+02;'16E1';0;0;0;0;0;0;100
2020;30;1534803;1,60E+05;'16E4';20,04;0;0;0;0;0;79,96
2020;30;1534825;1,60E+02;'16E1';0;0;100;0;0;0;0
2020;30;1534826;1,60E+02;'16E1';40;60;0;0;0;0;0
2020;30;1534831;1,60E+05;'16E4';10,3;0;38,11;0;51,6;0;0
2020;30;1534832;1,60E+05;'16E4';0;0;0;0;100;0;0
2020;30;1534888;1,60E+05;'16E4';3,61;0;20,91;0;75,48;0;0
2020;30;1534889;1,60E+02;'16E1';9,16;0;73,28;0;17,56;0;0
2020;30;1534898;1,60E+05;'16E4';19,93;0;0;0;80,07;0;0
2020;30;1534916;1,50E+08;'15E7';0;0;0;0;100;0;0
2020;30;1534926;1,60E+02;'16E1';18,02;56,72;13,88;0;11,37;0;0
2020;30;1534932;1,60E+05;'16E4';24,3;0;45,33;0;30,37;0;0
2020;30;1534933;1,60E+02;'16E1';24,57;0;30,86;0;0;0;44,57
2020;29;1534964;1,50E+02;'15E1';16,29;0;65,15;0;18,57;0;0
2020;30;1534966;1,60E+03;'16E2';10,53;0;37,89;0;51,58;0;0
2020;30;1534990;1,50E+01;'15E0';24,33;20,15;8,47;0;0;0;47,05
2020;30;1535083;1,60E+02;'16E1';33,27;0;38,42;0;28,32;0;0
2020;30;1535542;1,70E+03;'17E2';0;0;0;0;100;0;0
2020;30;1535787;1,60E+05;'16E4';18,55;0;44,35;0;37,1;0;0
2020;30;1535881;1,60E+04;'16E3';7,13;0;0;0;0;0;92,87
2020;30;1535883;1,60E+05;'16E4';5,19;0;29,22;0;65,58;0;0
2020;30;1536040;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;30;1536134;1,60E+04;'16E3';8,65;0;0;0;0;0;91,35
2020;30;1536404;1,70E+03;'17E2';14,11;6,15;23,59;0;56,15;0;0
2020;30;1536405;1,70E+03;'17E2';0;0;0;0;100;0;0
2020;30;1536427;1,70E+02;'17E1';2,29;0;0;0;0;0;97,71
2020;30;1536449;1,60E+02;'16E1';0,54;0;0;0;1,63;0;97,82
2020;30;1536509;1,60E+04;'16E3';0;0;50,85;0;49,15;0;0
2020;30;1536535;1,60E+02;'16E1';1,47;0;0;0;2,62;0;95,91
2020;30;1536557;1,60E+02;'16E1';18,18;0;15,58;0;0;0;66,23
2020;30;1536565;1,60E+02;'16E1';17,67;0;14,57;0;67,76;0;0
2020;30;1536566;1,60E+02;'16E1';4,49;0;0;0;0;0;95,51
2020;30;1536577;1,70E+02;'17E1';4,66;0;0;0;0;0;95,34
2020;30;1536581;1,60E+02;'16E1';1,13;0;0;0;0;0;98,87
2020;30;1536593;1,60E+02;'16E1';14,79;0;0;0;1,25;0;83,95
2020;30;1536594;1,60E+02;'16E1';100;0;0;0;0;0;0
2020;30;1536595;1,60E+02;'16E1';0;0;0;0;100;0;0
2020;30;1536596;1,60E+02;'16E1';0;0;0;0;0;0;100
2020;30;1536602;1,60E+02;'16E1';0;0;0;0;1,51;0;98,49
2020;30;1536609;1,60E+03;'16E2';28,93;0;40,88;0;30,19;0;0
2020;30;1536629;1,60E+04;'16E3';0;0;0;0;100;0;0
2020;30;1536638;1,60E+05;'16E4';15,2;0;42,11;0;42,69;0;0
2020;30;1536639;1,60E+02;'16E1';8,54;0;0;0;1,42;0;90,04
2020;30;1536650;1,60E+05;'16E4';46,05;0;0;0;0;0;53,95
2020;30;1536660;1,70E+02;'17E1';8,98;0;0;0;3;0;88,02
2020;30;1536661;1,60E+05;'16E4';40,17;0;0;0;0;0;59,83
2020;30;1536696;1,60E+02;'16E1';0;0;45,61;0;22,81;0;31,58
2020;30;1536722;1,50E+02;'15E1';7,89;0;27,04;0;65,07;0;0
2020;30;1536735;1,60E+06;'16E5';15,19;0;35,44;0;49,37;0;0
2020;30;1536740;1,70E+02;'17E1';36,23;14,49;27,78;0;0;0;21,5
2020;30;1536778;1,70E+03;'17E2';12,05;0;60,24;0;27,71;0;0
2020;30;1536780;1,60E+02;'16E1';30,43;0;21,85;0;34,82;0;12,91
2020;30;1536784;1,60E+03;'16E2';0;9,76;24,02;0;66,22;0;0
2020;30;1536810;1,60E+02;'16E1';51,87;1,6;12,48;0;34,05;0;0
2020;30;1536856;1,60E+05;'16E4';12,78;0;27,78;0;59,44;0;0
2020;30;1536861;1,50E+01;'15E0';42,38;0;39,33;0;0;0;18,29
2020;30;1536864;1,60E+02;'16E1';35,55;0;22,33;0;42,12;0;0
2020;30;1536882;1,60E+08;'16E7';12,58;0;4,94;0;76,37;0;6,1
2020;30;1536894;1,60E+02;'16E1';25,53;0;74,47;0;0;0;0
2020;30;1536946;1,60E+02;'16E1';70,29;0;18,21;0;11,5;0;0
2020;30;1537208;1,60E+04;'16E3';0;0;0;0;100;0;0
2020;30;1537322;1,70E+03;'17E2';0;0;0;0;100;0;0
2020;30;1537493;1,60E+05;'16E4';0;0;0;0;100;0;0
2020;30;1538133;1,60E+04;'16E3';4,53;0;0;0;0;0;95,47
2020;30;1538224;1,60E+02;'16E1';2,19;0;0;0;0;0;97,81
2020;30;1538240;1,60E+02;'16E1';26,39;0;23,15;0;22,69;0;27,78
2020;30;1538249;1,70E+02;'17E1';0;0;0;0;0;0;100
2020;30;1538271;1,70E+02;'17E1';4,46;0;0;0;1,25;0;94,29
2020;30;1538306;1,60E+05;'16E4';13,46;0;0;0;0;0;86,54
2020;30;1538395;1,60E+03;'16E2';42,19;6,25;28,13;0;23,44;0;0
2020;30;1538405;1,60E+02;'16E1';13,4;0;0;0;0;0;86,6
2020;30;1538417;1,60E+02;'16E1';0;0;23,2;0;76,8;0;0
2020;30;1538435;1,60E+03;'16E2';29,63;0;53,33;0;17,04;0;0
2020;30;1538436;1,60E+03;'16E2';0;0;0;0;0;0;100
2020;30;1538450;1,70E+02;'17E1';3,98;0;0;0;0;0;96,02
2020;30;1538472;1,70E+02;'17E1';0;3,38;0;0;0;0;96,62
2020;30;1538473;1,70E+02;'17E1';0,69;1,24;0;0;0;0;98,07
2020;30;1538484;1,60E+02;'16E1';4,35;0;54,04;0;24,22;0;17,39
2020;30;1538551;1,70E+02;'17E1';0;0;0;0;0;0;100
2020;30;1538587;1,60E+03;'16E2';19,51;0;32,01;0;48,48;0;0
2020;30;1538615;1,60E+02;'16E1';0;0;100;0;0;0;0
2020;30;1538651;1,60E+07;'16E6';7,39;0;3,18;0;41,3;0;48,13
2020;30;1538653;1,60E+02;'16E1';35,12;0;13,22;0;51,65;0;0
2020;30;1538669;1,60E+06;'16E5';16,67;0;31,25;0;52,08;0;0
2020;30;1538726;1,60E+02;'16E1';0;0;100;0;0;0;0
2020;30;1538749;1,60E+02;'16E1';16,44;0;49,32;0;34,25;0;0
2020;30;1538776;1,60E+02;'16E1';23,77;0;21,77;0;31,69;7,76;15,01
2020;30;1538777;1,60E+05;'16E4';23,04;0;49,93;0;27,03;0;0
2020;30;1538788;1,60E+06;'16E5';25;0;18,75;0;56,25;0;0
2020;30;1538819;1,50E+01;'15E0';8,4;0;6,72;0;84,87;0;0
2020;30;1539564;1,60E+04;'16E3';13,19;0;61,54;0;25,27;0;0
2020;30;1539643;1,60E+04;'16E3';20,93;0;0;0;79,07;0;0
2020;30;1539811;1,60E+04;'16E3';0;0;0;0;0;0;100
2020;30;1539812;1,60E+04;'16E3';100;0;0;0;0;0;0
2020;30;1539874;1,60E+05;'16E4';0;0;34,48;0;65,52;0;0
2020;30;1539951;1,60E+06;'16E5';13,3;0;23,39;0;54,65;0;8,66
2020;30;1540061;1,60E+05;'16E4';14,86;0;28,57;0;56,57;0;0
2020;30;1540210;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;30;1540211;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;30;1540226;1,50E+01;'15E0';0;0;0;0;1,89;0;98,11
2020;30;1540229;1,60E+02;'16E1';2,48;0;0;0;0;0;97,52
2020;30;1540237;1,60E+03;'16E2';23,47;0;58,69;0;17,84;0;0
2020;30;1540238;1,60E+03;'16E2';19,17;0;0;0;80,83;0;0
2020;30;1540281;1,70E+03;'17E2';11,82;29,16;18,91;0;40,11;0;0
2020;30;1540308;1,60E+03;'16E2';14,7;0;0;0;2,52;0;82,79
2020;30;1540314;1,60E+02;'16E1';2,42;0;0;0;0;0;97,58
2020;30;1540367;1,60E+03;'16E2';14,98;0;37,46;0;47,56;0;0
2020;30;1540398;1,60E+04;'16E3';15,66;0;10,38;0;73,95;0;0
2020;30;1540410;1,50E+01;'15E0';1,56;0;0;0;1,13;0;97,31
2020;30;1540411;1,70E+02;'17E1';1,38;0;0;0;0;0;98,62
2020;30;1540460;1,60E+03;'16E2';0;100;0;0;0;0;0
2020;30;1540461;1,60E+03;'16E2';17,91;0;41,04;0;41,04;0;0
2020;30;1540519;1,70E+02;'17E1';4,05;0;0;0;0;0;95,95
2020;30;1540539;1,70E+02;'17E1';0;0;0;0;3,22;0;96,78
2020;30;1540565;1,60E+05;'16E4';29,78;0;41,01;0;29,21;0;0
2020;30;1540583;1,70E+02;'17E1';2,19;0;0;0;2,92;0;94,89
2020;30;1540616;1,60E+02;'16E1';0;0;60;0;0;0;40
2020;30;1540692;1,60E+02;'16E1';25,08;0;38,46;0;36,45;0;0
2020;30;1540719;1,60E+06;'16E5';7,85;0;0;0;92,15;0;0
2020;30;1540741;1,60E+02;'16E1';8,05;7,76;31,31;0;33,52;4,8;14,57
2020;30;1540752;1,50E+01;'15E0';11,87;0;6,36;0;81,76;0;0
2020;30;1540776;1,60E+05;'16E4';0;0;100;0;0;0;0
2020;30;1540806;1,60E+02;'16E1';39,85;0;28,74;0;31,42;0;0
2020;30;1540828;1,50E+01;'15E0';7,43;0;33,66;0;34,16;0;24,75
2020;30;1540865;1,50E+02;'15E1';39,32;0;17,21;0;43,47;0;0
2020;30;1540871;1,60E+02;'16E1';54,63;0;30,09;0;15,28;0;0
2020;30;1540881;1,60E+02;'16E1';0;0;22,31;0;39,23;0;38,46
2020;30;1540886;1,50E+02;'15E1';4,85;24,25;2,77;0;68,13;0;0
2020;30;1540913;1,60E+02;'16E1';25,66;0;37,36;0;25,28;0;11,7
2020;30;1541568;1,60E+04;'16E3';0;0;22,22;0;77,78;0;0
2020;30;1541616;1,70E+03;'17E2';23,04;50;0;0;26,96;0;0
2020;30;1541617;1,70E+03;'17E2';0;0;0;0;100;0;0
2020;30;1541663;1,60E+05;'16E4';19,59;0;48,85;0;31,55;0;0
2020;30;1541709;1,60E+04;'16E3';0;0;0;0;100;0;0
2020;30;1541732;1,60E+04;'16E3';0;0;36,84;0;63,16;0;0
2020;30;1541829;1,70E+02;'17E1';78,9;0;0;0;21,1;0;0
2020;30;1541835;1,60E+04;'16E3';17,86;0;0;0;0;0;82,14
2020;30;1541837;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;30;1542012;1,60E+05;'16E4';38,46;0;20,98;0;40,56;0;0
2020;30;1542017;1,60E+05;'16E4';4,33;0;18,11;0;76,77;0;0,79
2020;30;1542018;1,60E+05;'16E4';0;0;0;0;100;0;0
2020;30;1542019;1,60E+05;'16E4';0;0;0;0;100;0;0
2020;30;1542045;1,50E+01;'15E0';31,78;0;24,3;0;20,37;0;23,55
2020;30;1542066;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;30;1542089;1,60E+05;'16E4';4,35;0;0;0;3,14;0;92,52
2020;30;1542108;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;30;1542125;1,50E+01;'15E0';0;0;0;0;100;0;0
2020;30;1542126;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;30;1542142;1,60E+03;'16E2';0;0;37,17;0;43,19;0;19,65
2020;30;1542144;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;30;1542165;1,60E+02;'16E1';9,22;3,09;0;0;0;0;87,69
2020;30;1542215;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;30;1542233;1,60E+05;'16E4';27,47;0;36,63;0;35,9;0;0
2020;30;1542266;1,70E+02;'17E1';20,81;0;0;0;0;0;79,19
2020;30;1542310;1,60E+02;'16E1';6,33;0;0;0;0;0;93,67
2020;30;1542328;1,60E+02;'16E1';2,8;0;0;0;1,75;0;95,45
2020;30;1542349;1,60E+03;'16E2';20,72;0;34,77;0;44,51;0;0
2020;30;1542351;1,60E+02;'16E1';2,82;0;0;0;0;0;97,18
2020;30;1542383;1,60E+03;'16E2';30,06;0;46,09;0;23,85;0;0
2020;30;1542393;1,60E+02;'16E1';7;0;0;0;0;0;93
2020;30;1542414;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;30;1542427;1,60E+02;'16E1';6,72;0;0;0;0;0;93,28
2020;30;1542459;1,50E+01;'15E0';10,89;0;18,32;0;35,64;0;35,15
2020;30;1542491;1,70E+03;'17E2';30,77;0;53,85;0;15,38;0;0
2020;30;1542526;1,60E+07;'16E6';3,79;0;10,21;0;57,03;0;28,97
2020;30;1542529;1,60E+02;'16E1';12,85;0;23,66;0;63,48;0;0
2020;30;1542540;1,60E+02;'16E1';100;0;0;0;0;0;0
2020;30;1542541;1,60E+02;'16E1';0;0;0;0;0;0;100
2020;30;1542613;1,60E+02;'16E1';0;0;0;0;1,99;0;98,01
2020;31;1544677;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;31;1544991;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;31;1545068;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;31;1545078;1,60E+05;'16E4';24,2;0;0;0;0;0;75,8
2020;31;1545088;1,60E+05;'16E4';9,09;0;0;0;0;0;90,91
2020;31;1545157;1,60E+02;'16E1';0;0;0;0;0;0;100
2020;31;1545165;1,50E+01;'15E0';0,38;0;0;0;0;0;99,62
2020;31;1545167;1,50E+01;'15E0';0;0;0;0;0,93;0;99,07
2020;31;1545211;1,60E+01;'16E0';0,32;0;0;0;0;0;99,68
2020;31;1545223;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;31;1545280;1,50E+01;'15E0';0;0;0;0;0,49;0;99,51
2020;31;1545290;1,60E+01;'16E0';0;0;0;0;0;3,47;96,53
2020;31;1545291;1,60E+01;'16E0';1,47;0;0;0;0;0;98,53
2020;31;1545316;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;31;1545357;1,70E+03;'17E2';14,04;0;28,09;0;52,25;0;5,62
2020;31;1545405;1,50E+01;'15E0';3,66;0;0;0;0;0;96,34
2020;31;1545406;1,70E+02;'17E1';0;0;0;0;3,46;0;96,54
2020;31;1545424;1,60E+02;'16E1';25,64;0;0;0;0;0;74,36
2020;31;1545439;1,50E+01;'15E0';1,1;0;0;0;0;0;98,9
2020;31;1545450;1,50E+01;'15E0';0;100;0;0;0;0;0
2020;31;1545470;1,60E+02;'16E1';0;0;68,42;0;31,58;0;0
2020;31;1545480;1,60E+02;'16E1';0;0;0;0;0;0;100
2020;31;1545481;1,60E+02;'16E1';100;0;0;0;0;0;0
2020;31;1545500;1,60E+02;'16E1';100;0;0;0;0;0;0
2020;31;1545514;1,60E+08;'16E7';0;0;0;0;79,87;0;20,13
2020;31;1545522;1,50E+01;'15E0';21,85;0;22,14;0;10,53;0;45,48
2020;31;1545529;1,70E+03;'17E2';0;0;0;0;100;0;0
2020;31;1545559;1,50E+08;'15E7';4,14;0;0;0;95,86;0;0
2020;31;1545569;1,60E+02;'16E1';29,41;0;34,56;0;36,03;0;0
2020;31;1545587;1,60E+05;'16E4';8,56;0;22,65;0;68,78;0;0
2020;31;1545589;1,50E+02;'15E1';15,8;0;13,03;0;71,17;0;0
2020;31;1545594;1,60E+05;'16E4';22,74;0;38,36;0;26,85;0;12,05
2020;31;1545608;1,60E+04;'16E3';14,76;0;26,2;0;59,04;0;0
2020;31;1545660;1,60E+06;'16E5';20;0;40;0;40;0;0
2020;31;1545676;1,60E+02;'16E1';10,64;0;38,72;0;39,79;10,85;0
2020;31;1545678;1,60E+03;'16E2';0;0;34,15;0;65,85;0;0
2020;31;1545698;1,50E+01;'15E0';0;0;12,69;0;49,12;12,36;25,83
2020;31;1545706;1,50E+01;'15E0';24,78;0;13,26;0;61,96;0;0
2020;31;1545717;1,60E+02;'16E1';52,25;0;36,94;0;10,81;0;0
2020;31;1545719;1,60E+02;'16E1';20,87;0;29,95;0;49,18;0;0
2020;31;1545735;1,60E+03;'16E2';8,99;15,4;48,78;0;12,84;0;13,99
2020;31;1545742;1,50E+02;'15E1';23,49;0;11,43;0;65,08;0;0
2020;31;1545766;1,60E+01;'16E0';37,14;0;28,57;0;31,43;2,86;0
2020;31;1545767;1,50E+02;'15E1';29,94;0;13,03;0;57,02;0;0
2020;31;1546056;1,60E+05;'16E4';0;0;0;0;100;0;0
2020;31;1546404;1,60E+04;'16E3';16,18;0;40,69;0;43,14;0;0
2020;31;1546532;1,60E+04;'16E3';0;0;60,49;0;39,51;0;0
2020;31;1546591;1,60E+04;'16E3';21,6;0;8;0;70,4;0;0
2020;31;1546808;1,60E+04;'16E3';8,95;0;0;0;0;0;91,05
2020;31;1546819;1,60E+05;'16E4';100;0;0;0;0;0;0
2020;31;1546820;1,60E+05;'16E4';0;0;0;0;0;0;100
2020;31;1547212;1,50E+01;'15E0';0;0;0;0;1,66;0;98,34
2020;31;1547225;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;31;1547263;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;31;1547275;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;31;1547292;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;31;1547301;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;31;1547316;1,60E+02;'16E1';0,83;0;0;0;0;0;99,17
2020;31;1547317;1,60E+02;'16E1';0;0;0;0;0;0;100
2020;31;1547319;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;31;1547401;1,60E+01;'16E0';0;0;0;0;0;0;100
2020;31;1547409;1,70E+03;'17E2';12,55;0;41,41;0;46,05;0;0
2020;31;1547410;1,70E+03;'17E2';0;100;0;0;0;0;0
2020;31;1547418;1,50E+01;'15E0';0,63;0;0;0;0;0;99,37
2020;31;1547427;1,60E+03;'16E2';12,81;0;14,12;0;73,07;0;0
2020;31;1547440;1,60E+01;'16E0';0;0;0;0;1,08;0;98,92
2020;31;1547503;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;31;1547549;1,60E+03;'16E2';33,33;0;66,67;0;0;0;0
2020;31;1547552;1,60E+02;'16E1';0;0;100;0;0;0;0
2020;31;1547553;1,50E+02;'15E1';41,15;0;33,33;0;25,51;0;0
2020;31;1547575;1,60E+08;'16E7';0;0;7,57;0;76,54;0;15,89
2020;31;1547588;1,50E+02;'15E1';53,97;9,81;7,46;0;13,44;0;15,31
2020;31;1547592;1,60E+03;'16E2';0;0;85,71;0;14,29;0;0
2020;31;1547597;1,50E+02;'15E1';11,41;0;0;0;0,58;0;88,01
2020;31;1547611;1,60E+02;'16E1';20,75;0;20,41;0;58,84;0;0
2020;31;1547635;1,60E+02;'16E1';30,77;0;46,15;0;0;0;23,08
2020;31;1547667;1,60E+08;'16E7';13,15;0;5,86;0;77,67;0;3,32
2020;31;1547694;1,60E+02;'16E1';26,39;0;40,06;0;11,45;0;22,1
2020;31;1547710;1,60E+02;'16E1';0;0;76,58;0;23,42;0;0
2020;31;1547712;1,60E+02;'16E1';12,02;0;29,72;0;36,56;0;21,71
2020;31;1547736;1,50E+01;'15E0';0;0;18,54;0;17,9;13,29;50,27
2020;31;1547743;1,50E+01;'15E0';46,85;0;16,22;0;9,91;0;27,03
2020;31;1547744;1,60E+06;'16E5';9,09;4,55;27,27;0;59,09;0;0
2020;31;1547765;1,60E+04;'16E3';26,72;0;37,97;0;35,3;0;0
2020;31;1547820;1,60E+02;'16E1';50,57;0;31,7;0;17,74;0;0
2020;31;1548388;1,60E+05;'16E4';0;0;53,75;0;46,25;0;0
2020;31;1548499;1,60E+05;'16E4';14,52;0;49,37;0;36,11;0;0
2020;31;1548642;1,60E+05;'16E4';21,4;0;0;0;0;0;78,6
2020;31;1548671;1,60E+02;'16E1';100;0;0;0;0;0;0
2020;31;1548873;1,60E+05;'16E4';12,52;0;0;0;0;0;87,48
2020;31;1548894;1,60E+05;'16E4';9,79;1,9;13,49;0;74,83;0;0
2020;31;1548910;1,50E+02;'15E1';7,41;0;0;0;0;0;92,59
2020;31;1548913;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;31;1548930;1,60E+01;'16E0';0;0;0;0;0;0;100
2020;31;1548951;1,50E+01;'15E0';0;0;0;0;100;0;0
2020;31;1548952;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;31;1549085;1,60E+01;'16E0';0;0;0;0;4,19;0;95,81
2020;31;1549112;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;31;1549116;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;31;1549127;1,60E+07;'16E6';12,33;0;4,05;0;67,02;0;16,61
2020;31;1549172;1,60E+02;'16E1';0;0;0;0;0;0;100
2020;31;1549185;1,60E+02;'16E1';1,2;0;0;0;7,8;0;91
2020;31;1549198;1,60E+05;'16E4';9,81;15,38;3,85;0;62,4;0;8,56
2020;31;1549201;1,60E+03;'16E2';10,48;0;44,91;0;44,61;0;0
2020;31;1549249;1,50E+01;'15E0';51,98;0;11,93;0;17,04;0;19,05
2020;31;1549254;1,60E+03;'16E2';17,7;11,5;26,55;0;44,25;0;0
2020;31;1549256;1,70E+03;'17E2';30,41;29,39;18,58;0;21,62;0;0
2020;31;1549257;1,70E+03;'17E2';0;0;0;0;100;0;0
2020;31;1549291;1,60E+02;'16E1';24,24;18,18;33,33;0;24,24;0;0
2020;31;1549295;1,60E+07;'16E6';23,81;0;14,72;0;12,99;0;48,48
2020;31;1549344;1,60E+02;'16E1';20,24;0;0;0;0;0;79,76
2020;31;1549349;1,50E+01;'15E0';27,11;0;16,87;0;56,02;0;0
2020;31;1549365;1,60E+02;'16E1';3,95;0;0;0;0;0;96,05
2020;31;1549396;1,60E+05;'16E4';42,58;0;33,2;0;24,22;0;0
2020;31;1549409;1,70E+02;'17E1';5,51;0;0;0;0;0;94,49
2020;31;1549419;1,60E+02;'16E1';57,14;0;42,86;0;0;0;0
2020;31;1549436;1,60E+02;'16E1';17,17;0;22,63;0;60,2;0;0
2020;31;1549489;1,60E+07;'16E6';9,41;0;6,06;0;58,09;0;26,44
2020;31;1549490;1,60E+05;'16E4';25,75;0;17,98;0;56,27;0;0
2020;31;1549498;1,70E+02;'17E1';14,81;0;53,33;0;31,85;0;0
2020;31;1549499;1,60E+04;'16E3';0;0;13,85;0;86,15;0;0
2020;31;1549515;1,50E+01;'15E0';19,3;0;16,74;0;35,72;10,18;18,06
2020;31;1549530;1,60E+02;'16E1';48,6;0;19,01;0;32,4;0;0
2020;31;1549551;1,60E+02;'16E1';43,91;4,81;12,82;0;36,22;0;2,24
2020;31;1549570;1,60E+02;'16E1';0;0;0;0;100;0;0
2020;31;1549588;1,60E+02;'16E1';48,05;9,93;19,28;0;22,74;0;0
2020;31;1549607;1,60E+02;'16E1';12,63;0;33,33;0;54,04;0;0
2020;31;1549612;1,60E+02;'16E1';48,7;0;30,52;0;20,78;0;0
2020;31;1549613;1,60E+02;'16E1';30,9;0;18,06;0;51,04;0;0
2020;31;1550136;1,70E+03;'17E2';50;0;50;0;0;0;0
2020;31;1550386;1,60E+05;'16E4';9,29;0;61,95;0;28,76;0;0
2020;31;1550593;1,60E+05;'16E4';5;0;11,11;0;83,89;0;0
2020;31;1550597;1,60E+04;'16E3';4,45;0;0;0;0;0;95,55
2020;31;1550691;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;31;1550806;1,70E+02;'17E1';9,1;0;0;0;0;0;90,9
2020;31;1550845;1,70E+02;'17E1';2,74;0;0;0;0;0;97,26
2020;31;1550912;1,60E+04;'16E3';2,78;0;0;0;0;0;97,22
2020;31;1551061;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;31;1551107;1,50E+01;'15E0';7,28;0;0;0;0;0;92,72
2020;31;1551133;1,60E+04;'16E3';23,16;0;5,09;0;71,75;0;0
2020;31;1551163;1,60E+01;'16E0';0;0;0;0;0;0;100
2020;31;1551210;1,50E+01;'15E0';3,01;0;0;0;9,27;0;87,72
2020;31;1551270;1,60E+02;'16E1';1,18;0;0;0;0;0;98,82
2020;31;1551278;1,60E+02;'16E1';0;0;0;0;2,38;0;97,62
2020;31;1551338;1,60E+08;'16E7';0;0;3,53;0;54,29;0;42,19
2020;31;1551367;1,60E+02;'16E1';0;0;100;0;0;0;0
2020;31;1551382;1,60E+02;'16E1';6,25;0;0;0;0;0;93,75
2020;31;1551391;1,60E+02;'16E1';74,07;25,93;0;0;0;0;0
2020;31;1551399;1,60E+03;'16E2';0;0;25;0;75;0;0
2020;31;1551465;1,50E+01;'15E0';52,24;0;13,66;0;34,1;0;0
2020;31;1551472;1,60E+07;'16E6';0;0;15,6;0;45,87;0;38,53
2020;31;1551473;1,60E+02;'16E1';47,3;0;23,24;0;29,46;0;0
2020;31;1551480;1,60E+02;'16E1';0;0;100;0;0;0;0
2020;31;1551481;1,60E+02;'16E1';21,31;0;78,69;0;0;0;0
2020;31;1551506;1,60E+05;'16E4';10,4;0;13;0;76,59;0;0
2020;31;1551512;1,60E+03;'16E2';35,14;0;36,49;0;28,38;0;0
2020;31;1551524;1,50E+02;'15E1';62,46;0;20,23;0;17,3;0;0
2020;31;1551538;1,60E+05;'16E4';33,33;0;0;0;66,67;0;0
2020;31;1551540;1,50E+01;'15E0';0;0;6,33;0;14,56;7,69;71,43
2020;31;1551547;1,60E+01;'16E0';40,88;0;27,07;0;32,04;0;0
2020;31;1551558;1,50E+01;'15E0';72,73;0;25,84;0;1,44;0;0
2020;31;1551956;1,60E+02;'16E1';0;0;0;0;9,27;0;90,73
2020;31;1552138;1,60E+06;'16E5';10,88;0;30,72;0;50,4;0;8
2020;31;1552323;1,60E+04;'16E3';0;0;0;0;100;0;0
2020;31;1552358;1,50E+02;'15E1';3,02;0;0;0;0;0;96,98
2020;31;1552366;1,50E+01;'15E0';0;0;0;0;0;0;100
2020;31;1552368;1,60E+05;'16E4';50,26;0;48,72;0;1,03;0;0
2020;31;1552411;1,50E+02;'15E1';0;0;100;0;0;0;0
2020;31;1552442;1,60E+04;'16E3';0;0;100;0;0;0;0
2020;31;1552565;1,70E+02;'17E1';1,11;0;0;0;1,08;0;97,81
2020;31;1552575;1,60E+05;'16E4';20,88;0;32,13;0;46,99;0;0
2020;31;1552586;1,60E+04;'16E3';11,21;0;0;0;0;0;88,79
2020;31;1552588;1,70E+02;'17E1';3,24;0;0;0;0;0;96,76
2020;31;1552600;1,60E+02;'16E1';26,85;0;13,42;0;59,73;0;0
2020;31;1552610;1,50E+02;'15E1';21,55;0;0;0;0;0;78,45
2020;31;1552677;1,60E+02;'16E1';7,73;0;0;0;0;0;92,27
2020;31;1552728;1,60E+05;'16E4';7,14;0;22,59;0;70,26;0;0
