Año;Semestre;Cuatrimestre;Trimestre;Mes;SemanaAño;FcCaptura;IdStock;Stock;PesoCapturadoTotalDía;AcumuladoDía;CuotaStock;Porcentaje
2022;2;2;3;7;29;19/07/2022;99160117;JAX/08C.;142221,5;6796204,5;17483605;38,87
2022;2;2;3;7;29;20/07/2022;99160117;JAX/08C.;25536;6821740,5;17483605;39,02
2022;2;2;3;7;29;21/07/2022;99160117;JAX/08C.;16873;6838613,5;17483605;39,11
2022;2;2;3;7;29;22/07/2022;99160117;JAX/08C.;15209;6853822,5;17483605;39,2
2022;2;2;3;7;30;25/07/2022;99160117;JAX/08C.;23760;6877582,5;17483605;39,34
2022;2;2;3;7;30;26/07/2022;99160117;JAX/08C.;123110;7000692,5;17483605;40,04
2022;2;2;3;7;30;27/07/2022;99160117;JAX/08C.;150042;7150734,5;17483605;40,9
2022;2;2;3;7;30;28/07/2022;99160117;JAX/08C.;108256;7258990,5;17483605;41,52
2022;2;2;3;7;30;29/07/2022;99160117;JAX/08C.;192392;7451382,5;17483605;42,62
2022;2;2;3;8;31;01/08/2022;99160117;JAX/08C.;8637;7460019,5;17483605;42,67
2022;2;2;3;8;31;02/08/2022;99160117;JAX/08C.;65262;7525281,5;17483605;43,04
2022;2;2;3;8;31;03/08/2022;99160117;JAX/08C.;84372;7609653,5;17483605;43,52
2022;2;2;3;8;31;04/08/2022;99160117;JAX/08C.;141953;7751606,5;17483605;44,34
2022;2;2;3;8;31;05/08/2022;99160117;JAX/08C.;8160;7759766,5;17483605;44,38
2022;2;2;3;8;32;08/08/2022;99160117;JAX/08C.;2529;7762295,5;17483605;44,4
2022;2;2;3;8;32;09/08/2022;99160117;JAX/08C.;6556;7768851,5;17483605;44,44
2022;2;2;3;8;32;10/08/2022;99160117;JAX/08C.;14435;7783286,5;17483605;44,52
2022;2;2;3;8;32;11/08/2022;99160117;JAX/08C.;68725;7852011,5;17483605;44,91
2022;2;2;3;8;32;12/08/2022;99160117;JAX/08C.;65205;7917216,5;17483605;45,28
2022;2;2;3;8;33;15/08/2022;99160117;JAX/08C.;19100;7936316,5;17483605;45,39
2022;2;2;3;8;33;16/08/2022;99160117;JAX/08C.;14655;7950971,5;17483605;45,48
2022;2;2;3;8;33;17/08/2022;99160117;JAX/08C.;22440;7973411,5;17483605;45,61
2022;2;2;3;8;33;18/08/2022;99160117;JAX/08C.;39278;8012689,5;17483605;45,83
2022;2;2;3;8;33;19/08/2022;99160117;JAX/08C.;116418;8129107,5;17483605;46,5
2022;2;2;3;8;34;22/08/2022;99160117;JAX/08C.;16850;8145957,5;17483605;46,59
2022;2;2;3;8;34;23/08/2022;99160117;JAX/08C.;210478;8356435,5;17483605;47,8
2022;2;2;3;8;34;24/08/2022;99160117;JAX/08C.;144249;8500684,5;17483605;48,62
2022;2;2;3;8;34;25/08/2022;99160117;JAX/08C.;108558;8609242,5;17483605;49,24
2022;2;2;3;8;34;26/08/2022;99160117;JAX/08C.;4400;8613642,5;17483605;49,27
2022;2;2;3;8;35;29/08/2022;99160117;JAX/08C.;34502;8648144,5;17483605;49,46
2022;2;2;3;8;35;30/08/2022;99160117;JAX/08C.;218233;8866377,5;17483605;50,71
2022;2;2;3;8;35;31/08/2022;99160117;JAX/08C.;117540;8983917,5;17483605;51,38
2022;2;3;3;9;35;01/09/2022;99160117;JAX/08C.;248985;9232902,5;17483605;52,81
2022;2;3;3;9;35;02/09/2022;99160117;JAX/08C.;95126;9328028,5;17483605;53,35
2022;2;3;3;9;36;05/09/2022;99160117;JAX/08C.;31990;9360018,5;17483605;53,54
2022;2;3;3;9;36;06/09/2022;99160117;JAX/08C.;69742;9429760,5;17483605;53,93
2022;2;3;3;9;36;07/09/2022;99160117;JAX/08C.;43037;9472797,5;17483605;54,18
2022;2;3;3;9;36;08/09/2022;99160117;JAX/08C.;64628;9537425,5;17483605;54,55
2022;2;3;3;9;36;09/09/2022;99160117;JAX/08C.;46894;9584319,5;17483605;54,82
2022;2;3;3;9;37;12/09/2022;99160117;JAX/08C.;42726;9627045,5;17483605;55,06
2022;2;3;3;9;37;13/09/2022;99160117;JAX/08C.;83220;9710265,5;17483605;55,54
2022;2;3;3;9;37;14/09/2022;99160117;JAX/08C.;112707;9822972,5;17483605;56,18
2022;2;3;3;9;37;15/09/2022;99160117;JAX/08C.;133855;9956827,5;17483605;56,95
2022;2;3;3;9;37;16/09/2022;99160117;JAX/08C.;28994;9985821,5;17483605;57,12
2022;2;3;3;9;37;17/09/2022;99160117;JAX/08C.;12;9985833,5;17483605;57,12
2022;2;3;3;9;37;18/09/2022;99160117;JAX/08C.;91;9985924,5;17483605;57,12
2022;2;3;3;9;38;19/09/2022;99160117;JAX/08C.;49601;10035525,5;17483605;57,4
2022;2;3;3;9;38;20/09/2022;99160117;JAX/08C.;80812;10116337,5;17483605;57,86
2022;2;3;3;9;38;21/09/2022;99160117;JAX/08C.;79904;10196241,5;17483605;58,32
2022;2;3;3;9;38;22/09/2022;99160117;JAX/08C.;86278;10282519,5;17483605;58,81
2022;2;3;3;9;38;23/09/2022;99160117;JAX/08C.;69271;10351790,5;17483605;59,21
2022;2;3;3;9;39;26/09/2022;99160117;JAX/08C.;27745;10379535,5;17483605;59,37
2022;2;3;3;9;39;27/09/2022;99160117;JAX/08C.;25925;10405460,5;17483605;59,52
2022;2;3;3;9;39;28/09/2022;99160117;JAX/08C.;36526;10441986,5;17483605;59,72
2022;2;3;3;9;39;29/09/2022;99160117;JAX/08C.;29258;10471244,5;17483605;59,89
2022;2;3;3;9;39;30/09/2022;99160117;JAX/08C.;490;10471734,5;17483605;59,89
2022;2;3;4;10;39;01/10/2022;99160117;JAX/08C.;16;10471750,5;17483605;59,89
2022;2;3;4;10;40;03/10/2022;99160117;JAX/08C.;39723;10511473,5;17483605;60,12
2022;2;3;4;10;40;04/10/2022;99160117;JAX/08C.;55001;10566474,5;17483605;60,44
2022;2;3;4;10;40;05/10/2022;99160117;JAX/08C.;27683;10594157,5;17483605;60,59
2022;2;3;4;10;40;06/10/2022;99160117;JAX/08C.;23444;10617601,5;17483605;60,73
2022;2;3;4;10;40;07/10/2022;99160117;JAX/08C.;15690;10633291,5;17483605;60,82
2022;2;3;4;10;40;08/10/2022;99160117;JAX/08C.;42;10633333,5;17483605;60,82
2022;2;3;4;10;40;09/10/2022;99160117;JAX/08C.;6210;10639543,5;17483605;60,85
2022;2;3;4;10;41;10/10/2022;99160117;JAX/08C.;20651;10660194,5;17483605;60,97
2022;2;3;4;10;41;11/10/2022;99160117;JAX/08C.;43126;10703320,5;17483605;61,22
2022;2;3;4;10;41;12/10/2022;99160117;JAX/08C.;46890;10750210,5;17483605;61,49
2022;2;3;4;10;41;13/10/2022;99160117;JAX/08C.;53024;10803234,5;17483605;61,79
2022;2;3;4;10;41;14/10/2022;99160117;JAX/08C.;14873;10818107,5;17483605;61,88
2022;2;3;4;10;41;15/10/2022;99160117;JAX/08C.;240;10818347,5;17483605;61,88
2022;2;3;4;10;41;16/10/2022;99160117;JAX/08C.;952;10819299,5;17483605;61,88
2022;2;3;4;10;42;17/10/2022;99160117;JAX/08C.;25898;10845197,5;17483605;62,03
2022;2;3;4;10;42;18/10/2022;99160117;JAX/08C.;74277;10919474,5;17483605;62,46
2022;2;3;4;10;42;19/10/2022;99160117;JAX/08C.;105526;11025000,5;17483605;63,06
2022;2;3;4;10;42;20/10/2022;99160117;JAX/08C.;7964;11032964,5;17483605;63,1
2022;2;3;4;10;42;21/10/2022;99160117;JAX/08C.;15686;11048650,5;17483605;63,19
2022;2;3;4;10;42;22/10/2022;99160117;JAX/08C.;60;11048710,5;17483605;63,19
2022;2;3;4;10;42;23/10/2022;99160117;JAX/08C.;444;11049154,5;17483605;63,2
2022;2;3;4;10;43;24/10/2022;99160117;JAX/08C.;13668;11062822,5;17483605;63,28
2022;2;3;4;10;43;25/10/2022;99160117;JAX/08C.;10998;11073820,5;17483605;63,34
2022;2;3;4;10;43;26/10/2022;99160117;JAX/08C.;7879;11081699,5;17483605;63,38
2022;2;3;4;10;43;27/10/2022;99160117;JAX/08C.;9535;11091234,5;17483605;63,44
2022;2;3;4;10;43;28/10/2022;99160117;JAX/08C.;6664,5;11097899;17483605;63,48
2022;2;3;4;10;43;29/10/2022;99160117;JAX/08C.;120;11098019;17483605;63,48
2022;2;3;4;10;43;30/10/2022;99160117;JAX/08C.;42;11098061;17483605;63,48
2022;2;3;4;10;44;31/10/2022;99160117;JAX/08C.;1104;11099165;17483605;63,48
2022;2;3;4;11;44;01/11/2022;99160117;JAX/08C.;5877;11105042;17483605;63,52
2022;2;3;4;11;44;02/11/2022;99160117;JAX/08C.;20017;11125059;17483605;63,63
2022;2;3;4;11;44;03/11/2022;99160117;JAX/08C.;13948;11139007;17483605;63,71
2022;2;3;4;11;44;04/11/2022;99160117;JAX/08C.;684;11139691;17483605;63,72
2022;2;3;4;11;44;06/11/2022;99160117;JAX/08C.;60;11139751;17483605;63,72
2022;2;3;4;11;45;07/11/2022;99160117;JAX/08C.;4829;11144580;17483605;63,74
2022;2;3;4;11;45;08/11/2022;99160117;JAX/08C.;44219;11188799;17483605;64
2022;2;3;4;11;45;09/11/2022;99160117;JAX/08C.;54784;11243583;17483605;64,31
2022;2;3;4;11;45;10/11/2022;99160117;JAX/08C.;66745;11310328;17483605;64,69
2022;2;3;4;11;45;11/11/2022;99160117;JAX/08C.;25870;11336198;17483605;64,84
2022;2;3;4;11;45;12/11/2022;99160117;JAX/08C.;324;11336522;17483605;64,84
2022;2;3;4;11;45;13/11/2022;99160117;JAX/08C.;294;11336816;17483605;64,84
2022;2;3;4;11;46;14/11/2022;99160117;JAX/08C.;21215;11358031;17483605;64,96
2022;2;3;4;11;46;15/11/2022;99160117;JAX/08C.;13614;11371645;17483605;65,04
2022;2;3;4;11;46;16/11/2022;99160117;JAX/08C.;3678;11375323;17483605;65,06
2022;2;3;4;11;46;17/11/2022;99160117;JAX/08C.;22292;11397615;17483605;65,19
2022;2;3;4;11;46;18/11/2022;99160117;JAX/08C.;5911;11403526;17483605;65,22
2022;2;3;4;11;46;19/11/2022;99160117;JAX/08C.;558;11404084;17483605;65,23
2022;2;3;4;11;46;20/11/2022;99160117;JAX/08C.;156;11404240;17483605;65,23
2022;2;3;4;11;47;22/11/2022;99160117;JAX/08C.;95;11404335;17483605;65,23
2022;2;3;4;11;47;23/11/2022;99160117;JAX/08C.;12517;11416852;17483605;65,3
2022;2;3;4;11;47;24/11/2022;99160117;JAX/08C.;52661;11469513;17483605;65,6
2022;2;3;4;11;47;25/11/2022;99160117;JAX/08C.;15872;11485385;17483605;65,69
2022;2;3;4;11;47;26/11/2022;99160117;JAX/08C.;4954;11490339;17483605;65,72
2022;2;3;4;11;47;27/11/2022;99160117;JAX/08C.;916;11491255;17483605;65,73
2022;2;3;4;11;48;28/11/2022;99160117;JAX/08C.;23488;11514743;17483605;65,86
2022;2;3;4;11;48;29/11/2022;99160117;JAX/08C.;19606;11534349;17483605;65,97
2022;2;3;4;11;48;30/11/2022;99160117;JAX/08C.;41331;11575680;17483605;66,21
2022;2;3;4;12;48;01/12/2022;99160117;JAX/08C.;12392;11588072;17483605;66,28
2022;2;3;4;12;48;02/12/2022;99160117;JAX/08C.;2445;11590517;17483605;66,29
2022;2;3;4;12;48;03/12/2022;99160117;JAX/08C.;496;11591013;17483605;66,3
2022;2;3;4;12;48;04/12/2022;99160117;JAX/08C.;467;11591480;17483605;66,3
2022;2;3;4;12;49;05/12/2022;99160117;JAX/08C.;8488;11599968;17483605;66,35
2022;2;3;4;12;49;06/12/2022;99160117;JAX/08C.;33507;11633475;17483605;66,54
2022;2;3;4;12;49;07/12/2022;99160117;JAX/08C.;8377;11641852;17483605;66,59
2022;2;3;4;12;49;08/12/2022;99160117;JAX/08C.;11643,5;11653495,5;17483605;66,65
2022;2;3;4;12;49;09/12/2022;99160117;JAX/08C.;2313,5;11655809;17483605;66,67
2022;2;3;4;12;49;10/12/2022;99160117;JAX/08C.;1000;11656809;17483605;66,67
2022;2;3;4;12;49;11/12/2022;99160117;JAX/08C.;418;11657227;17483605;66,68
2022;2;3;4;12;50;12/12/2022;99160117;JAX/08C.;1417;11658644;17483605;66,68
2022;2;3;4;12;50;13/12/2022;99160117;JAX/08C.;10814;11669458;17483605;66,75
2022;2;3;4;12;50;14/12/2022;99160117;JAX/08C.;19408;11688866;17483605;66,86
2022;2;3;4;12;50;15/12/2022;99160117;JAX/08C.;9989,5;11698855,5;17483605;66,91
2022;2;3;4;12;50;16/12/2022;99160117;JAX/08C.;4120;11702975,5;17483605;66,94
2022;2;3;4;12;50;17/12/2022;99160117;JAX/08C.;645;11703620,5;17483605;66,94
2022;2;3;4;12;50;18/12/2022;99160117;JAX/08C.;1176;11704796,5;17483605;66,95
2022;2;3;4;12;51;19/12/2022;99160117;JAX/08C.;5882;11710678,5;17483605;66,98
2022;2;3;4;12;51;20/12/2022;99160117;JAX/08C.;15608;11726286,5;17483605;67,07
2022;2;3;4;12;51;21/12/2022;99160117;JAX/08C.;2090;11728376,5;17483605;67,08
2022;2;3;4;12;51;22/12/2022;99160117;JAX/08C.;15766;11744142,5;17483605;67,17
2022;2;3;4;12;51;23/12/2022;99160117;JAX/08C.;6800;11750942,5;17483605;67,21
2022;2;3;4;12;52;26/12/2022;99160117;JAX/08C.;13077;11764019,5;17483605;67,29
2022;2;3;4;12;52;27/12/2022;99160117;JAX/08C.;17659;11781678,5;17483605;67,39
2022;2;3;4;12;52;28/12/2022;99160117;JAX/08C.;839;11782517,5;17483605;67,39
2022;2;3;4;12;52;29/12/2022;99160117;JAX/08C.;4357;11786874,5;17483605;67,42
2022;2;3;4;12;52;30/12/2022;99160117;JAX/08C.;366;11787240,5;17483605;67,42
2022;1;1;1;1;52;02/01/2022;99160147;POL/08C.;1;1;181801;0
2022;1;1;1;1;1;03/01/2022;99160147;POL/08C.;890;891;181801;0,49
2022;1;1;1;1;1;04/01/2022;99160147;POL/08C.;723;1614;181801;0,89
2022;1;1;1;1;1;05/01/2022;99160147;POL/08C.;865;2479;181801;1,36
2022;1;1;1;1;1;06/01/2022;99160147;POL/08C.;788;3267;181801;1,8
2022;1;1;1;1;1;07/01/2022;99160147;POL/08C.;956,56;4223,56;181801;2,32
2022;1;1;1;1;2;10/01/2022;99160147;POL/08C.;820;5043,56;181801;2,77
2022;1;1;1;1;2;11/01/2022;99160147;POL/08C.;739;5782,56;181801;3,18
2022;1;1;1;1;2;12/01/2022;99160147;POL/08C.;994,16;6776,72;181801;3,73
2022;1;1;1;1;2;13/01/2022;99160147;POL/08C.;666;7442,72;181801;4,09
2022;1;1;1;1;2;14/01/2022;99160147;POL/08C.;820;8262,72;181801;4,54
2022;1;1;1;1;3;17/01/2022;99160147;POL/08C.;1171;9433,72;181801;5,19
2022;1;1;1;1;3;18/01/2022;99160147;POL/08C.;1247;10680,72;181801;5,87
2022;1;1;1;1;3;19/01/2022;99160147;POL/08C.;750;11430,72;181801;6,29
2022;1;1;1;1;3;20/01/2022;99160147;POL/08C.;708;12138,72;181801;6,68
2022;1;1;1;1;3;21/01/2022;99160147;POL/08C.;174;12312,72;181801;6,77
2022;1;1;1;1;4;24/01/2022;99160147;POL/08C.;1655;13967,72;181801;7,68
2022;1;1;1;1;4;25/01/2022;99160147;POL/08C.;699;14666,72;181801;8,07
2022;1;1;1;1;4;26/01/2022;99160147;POL/08C.;1022;15688,72;181801;8,63
2022;1;1;1;1;4;27/01/2022;99160147;POL/08C.;177;15865,72;181801;8,73
2022;1;1;1;1;4;28/01/2022;99160147;POL/08C.;92;15957,72;181801;8,78
2022;1;1;1;1;5;31/01/2022;99160147;POL/08C.;537,9;16495,62;181801;9,07
2022;1;1;1;2;5;01/02/2022;99160147;POL/08C.;197,3;16692,92;181801;9,18
2022;1;1;1;2;5;02/02/2022;99160147;POL/08C.;182,8;16875,72;181801;9,28
2022;1;1;1;2;5;03/02/2022;99160147;POL/08C.;448;17323,72;181801;9,53
2022;1;1;1;2;5;04/02/2022;99160147;POL/08C.;318;17641,72;181801;9,7
2022;1;1;1;2;6;07/02/2022;99160147;POL/08C.;342,5;17984,22;181801;9,89
2022;1;1;1;2;6;08/02/2022;99160147;POL/08C.;352,2;18336,42;181801;10,09
2022;1;1;1;2;6;09/02/2022;99160147;POL/08C.;631,4;18967,82;181801;10,43
2022;1;1;1;2;6;10/02/2022;99160147;POL/08C.;1119,8;20087,62;181801;11,05
2022;1;1;1;2;6;11/02/2022;99160147;POL/08C.;247;20334,62;181801;11,19
2022;1;1;1;2;7;15/02/2022;99160147;POL/08C.;669;21003,62;181801;11,55
2022;1;1;1;2;7;16/02/2022;99160147;POL/08C.;436;21439,62;181801;11,79
2022;1;1;1;2;7;17/02/2022;99160147;POL/08C.;440;21879,62;181801;12,03
2022;1;1;1;2;7;18/02/2022;99160147;POL/08C.;400;22279,62;181801;12,25
2022;1;1;1;2;8;21/02/2022;99160147;POL/08C.;324;22603,62;181801;12,43
2022;1;1;1;2;8;22/02/2022;99160147;POL/08C.;324,5;22928,12;181801;12,61
2022;1;1;1;2;8;23/02/2022;99160147;POL/08C.;388;23316,12;181801;12,83
2022;1;1;1;2;8;24/02/2022;99160147;POL/08C.;234;23550,12;181801;12,95
2022;1;1;1;2;9;28/02/2022;99160147;POL/08C.;222;23772,12;181801;13,08
2022;1;1;1;3;9;01/03/2022;99160147;POL/08C.;320;24092,12;181801;13,25
2022;1;1;1;3;9;02/03/2022;99160147;POL/08C.;372;24464,12;181801;13,46
2022;1;1;1;3;9;03/03/2022;99160147;POL/08C.;2;24466,12;181801;13,46
2022;1;1;1;3;9;04/03/2022;99160147;POL/08C.;65;24531,12;181801;13,49
2022;1;1;1;3;10;07/03/2022;99160147;POL/08C.;77,7;24608,82;181801;13,54
2022;1;1;1;3;10;09/03/2022;99160147;POL/08C.;170;24778,82;181801;13,63
2022;1;1;1;3;10;10/03/2022;99160147;POL/08C.;355;25133,82;181801;13,82
2022;1;1;1;3;10;11/03/2022;99160147;POL/08C.;90;25223,82;181801;13,87
2022;1;1;1;3;11;14/03/2022;99160147;POL/08C.;632,4;25856,22;181801;14,22
2022;1;1;1;3;11;15/03/2022;99160147;POL/08C.;471;26327,22;181801;14,48
2022;1;1;1;3;12;25/03/2022;99160147;POL/08C.;0,9;26328,12;181801;14,48
2022;1;1;1;3;13;28/03/2022;99160147;POL/08C.;493,2;26821,32;181801;14,75
2022;1;1;1;3;13;29/03/2022;99160147;POL/08C.;730,5;27551,82;181801;15,15
2022;1;1;1;3;13;30/03/2022;99160147;POL/08C.;227;27778,82;181801;15,28
2022;1;1;2;4;14;05/04/2022;99160147;POL/08C.;75;27853,82;181801;15,32
2022;1;1;2;4;14;06/04/2022;99160147;POL/08C.;171,5;28025,32;181801;15,42
2022;1;1;2;4;14;07/04/2022;99160147;POL/08C.;72;28097,32;181801;15,45
2022;1;1;2;4;15;11/04/2022;99160147;POL/08C.;180;28277,32;181801;15,55
2022;1;1;2;4;15;12/04/2022;99160147;POL/08C.;581;28858,32;181801;15,87
2022;1;1;2;4;16;18/04/2022;99160147;POL/08C.;80;28938,32;181801;15,92
2022;1;1;2;4;16;21/04/2022;99160147;POL/08C.;0,5;28938,82;181801;15,92
2022;1;1;2;4;16;22/04/2022;99160147;POL/08C.;257;29195,82;181801;16,06
2022;1;1;2;4;17;25/04/2022;99160147;POL/08C.;284;29479,82;181801;16,22
2022;1;1;2;4;17;26/04/2022;99160147;POL/08C.;528;30007,82;181801;16,51
2022;1;1;2;4;17;27/04/2022;99160147;POL/08C.;621;30628,82;181801;16,85
2022;1;1;2;4;17;28/04/2022;99160147;POL/08C.;200;30828,82;181801;16,96
2022;1;2;2;5;18;02/05/2022;99160147;POL/08C.;550;31378,82;181801;17,26
2022;1;2;2;5;18;04/05/2022;99160147;POL/08C.;141;31519,82;181801;17,34
2022;1;2;2;5;18;06/05/2022;99160147;POL/08C.;85;31604,82;181801;17,38
2022;1;2;2;5;19;09/05/2022;99160147;POL/08C.;170,5;31775,32;181801;17,48
2022;1;2;2;5;19;11/05/2022;99160147;POL/08C.;206;31981,32;181801;17,59
2022;1;2;2;5;19;12/05/2022;99160147;POL/08C.;1;31982,32;181801;17,59
2022;1;2;2;6;22;01/06/2022;99160147;POL/08C.;72;32054,32;181801;17,63
2022;1;2;2;6;23;06/06/2022;99160147;POL/08C.;92;32146,32;181801;17,68
2022;1;2;2;6;23;08/06/2022;99160147;POL/08C.;78;32224,32;181801;17,73
2022;1;2;2;6;23;09/06/2022;99160147;POL/08C.;122,9;32347,22;181801;17,79
2022;1;2;2;6;24;14/06/2022;99160147;POL/08C.;87;32434,22;181801;17,84
2022;1;2;2;6;24;15/06/2022;99160147;POL/08C.;5;32439,22;181801;17,84
2022;1;2;2;6;25;21/06/2022;99160147;POL/08C.;4,5;32443,72;181801;17,85
2022;1;2;2;6;25;24/06/2022;99160147;POL/08C.;2;32445,72;181801;17,85
2022;1;2;2;6;26;27/06/2022;99160147;POL/08C.;71;32516,72;181801;17,89
2022;1;2;2;6;26;28/06/2022;99160147;POL/08C.;2,2;32518,92;181801;17,89
2022;1;2;2;6;26;29/06/2022;99160147;POL/08C.;110;32628,92;181801;17,95
2022;1;2;2;6;26;30/06/2022;99160147;POL/08C.;173;32801,92;181801;18,04
2022;2;2;3;7;26;01/07/2022;99160147;POL/08C.;56,5;32858,42;181801;18,07
2022;2;2;3;7;27;08/07/2022;99160147;POL/08C.;69;32927,42;181801;18,11
2022;2;2;3;7;28;12/07/2022;99160147;POL/08C.;80;33007,42;181801;18,16
2022;2;2;3;7;28;14/07/2022;99160147;POL/08C.;105;33112,42;181801;18,21
2022;2;2;3;7;29;18/07/2022;99160147;POL/08C.;125;33237,42;181801;18,28
2022;2;2;3;7;29;19/07/2022;99160147;POL/08C.;400;33637,42;181801;18,5
2022;2;2;3;7;29;20/07/2022;99160147;POL/08C.;95;33732,42;181801;18,55
2022;2;2;3;7;30;25/07/2022;99160147;POL/08C.;200;33932,42;181801;18,66
2022;2;2;3;7;30;26/07/2022;99160147;POL/08C.;250;34182,42;181801;18,8
2022;2;2;3;7;30;27/07/2022;99160147;POL/08C.;470;34652,42;181801;19,06
2022;2;2;3;7;30;28/07/2022;99160147;POL/08C.;181;34833,42;181801;19,16
2022;2;2;3;7;30;29/07/2022;99160147;POL/08C.;55;34888,42;181801;19,19
2022;2;2;3;8;31;01/08/2022;99160147;POL/08C.;113;35001,42;181801;19,25
2022;2;2;3;8;31;02/08/2022;99160147;POL/08C.;3;35004,42;181801;19,25
2022;2;2;3;8;31;03/08/2022;99160147;POL/08C.;1;35005,42;181801;19,25
2022;2;2;3;8;32;08/08/2022;99160147;POL/08C.;55;35060,42;181801;19,29
2022;2;2;3;8;33;18/08/2022;99160147;POL/08C.;2;35062,42;181801;19,29
2022;2;2;3;8;33;19/08/2022;99160147;POL/08C.;100;35162,42;181801;19,34
2022;2;2;3;8;34;22/08/2022;99160147;POL/08C.;320;35482,42;181801;19,52
2022;2;2;3;8;34;23/08/2022;99160147;POL/08C.;75;35557,42;181801;19,56
2022;2;2;3;8;34;24/08/2022;99160147;POL/08C.;55;35612,42;181801;19,59
2022;2;2;3;8;34;25/08/2022;99160147;POL/08C.;145;35757,42;181801;19,67
2022;2;2;3;8;34;26/08/2022;99160147;POL/08C.;195;35952,42;181801;19,78
2022;2;2;3;8;35;29/08/2022;99160147;POL/08C.;110;36062,42;181801;19,84
2022;2;2;3;8;35;31/08/2022;99160147;POL/08C.;103;36165,42;181801;19,89
2022;2;3;3;9;35;01/09/2022;99160147;POL/08C.;159;36324,42;181801;19,98
2022;2;3;3;9;35;02/09/2022;99160147;POL/08C.;152;36476,42;181801;20,06
2022;2;3;3;9;36;05/09/2022;99160147;POL/08C.;325;36801,42;181801;20,24
2022;2;3;3;9;36;06/09/2022;99160147;POL/08C.;70;36871,42;181801;20,28
2022;2;3;3;9;36;08/09/2022;99160147;POL/08C.;170;37041,42;181801;20,37
2022;2;3;3;9;36;09/09/2022;99160147;POL/08C.;177;37218,42;181801;20,47
2022;2;3;3;9;37;12/09/2022;99160147;POL/08C.;155;37373,42;181801;20,56
2022;2;3;3;9;37;13/09/2022;99160147;POL/08C.;55;37428,42;181801;20,59
2022;2;3;3;9;37;14/09/2022;99160147;POL/08C.;103;37531,42;181801;20,64
2022;2;3;3;9;37;15/09/2022;99160147;POL/08C.;65;37596,42;181801;20,68
2022;2;3;3;9;37;16/09/2022;99160147;POL/08C.;80;37676,42;181801;20,72
2022;2;3;3;9;38;19/09/2022;99160147;POL/08C.;275;37951,42;181801;20,88
2022;2;3;3;9;38;20/09/2022;99160147;POL/08C.;125;38076,42;181801;20,94
2022;2;3;3;9;38;21/09/2022;99160147;POL/08C.;142;38218,42;181801;21,02
2022;2;3;3;9;38;23/09/2022;99160147;POL/08C.;52;38270,42;181801;21,05
2022;2;3;3;9;39;27/09/2022;99160147;POL/08C.;55;38325,42;181801;21,08
2022;2;3;3;9;39;28/09/2022;99160147;POL/08C.;225;38550,42;181801;21,2
2022;2;3;3;9;39;29/09/2022;99160147;POL/08C.;70;38620,42;181801;21,24
2022;2;3;3;9;39;30/09/2022;99160147;POL/08C.;137;38757,42;181801;21,32
2022;2;3;4;10;39;01/10/2022;99160147;POL/08C.;1;38758,42;181801;21,32
2022;2;3;4;10;40;03/10/2022;99160147;POL/08C.;200;38958,42;181801;21,43
2022;2;3;4;10;40;04/10/2022;99160147;POL/08C.;210;39168,42;181801;21,54
2022;2;3;4;10;40;05/10/2022;99160147;POL/08C.;237;39405,42;181801;21,68
2022;2;3;4;10;40;07/10/2022;99160147;POL/08C.;55;39460,42;181801;21,71
2022;2;3;4;10;41;10/10/2022;99160147;POL/08C.;297;39757,42;181801;21,87
2022;2;3;4;10;41;11/10/2022;99160147;POL/08C.;535;40292,42;181801;22,16
2022;2;3;4;10;41;12/10/2022;99160147;POL/08C.;455;40747,42;181801;22,41
2022;2;3;4;10;41;13/10/2022;99160147;POL/08C.;392;41139,42;181801;22,63
2022;2;3;4;10;41;14/10/2022;99160147;POL/08C.;195;41334,42;181801;22,74
2022;2;3;4;10;42;17/10/2022;99160147;POL/08C.;651;41985,42;181801;23,09
2022;2;3;4;10;42;18/10/2022;99160147;POL/08C.;498;42483,42;181801;23,37
2022;2;3;4;10;42;19/10/2022;99160147;POL/08C.;270;42753,42;181801;23,52
2022;2;3;4;10;43;24/10/2022;99160147;POL/08C.;250;43003,42;181801;23,65
2022;2;3;4;10;43;25/10/2022;99160147;POL/08C.;110;43113,42;181801;23,71
2022;2;3;4;10;43;26/10/2022;99160147;POL/08C.;307;43420,42;181801;23,88
2022;2;3;4;10;43;27/10/2022;99160147;POL/08C.;347;43767,42;181801;24,07
2022;2;3;4;10;43;28/10/2022;99160147;POL/08C.;475;44242,42;181801;24,34
2022;2;3;4;10;44;31/10/2022;99160147;POL/08C.;403;44645,42;181801;24,56
2022;2;3;4;11;44;01/11/2022;99160147;POL/08C.;442;45087,42;181801;24,8
2022;2;3;4;11;44;02/11/2022;99160147;POL/08C.;572;45659,42;181801;25,12
2022;2;3;4;11;44;03/11/2022;99160147;POL/08C.;280;45939,42;181801;25,27
2022;2;3;4;11;44;04/11/2022;99160147;POL/08C.;670;46609,42;181801;25,64
2022;2;3;4;11;45;07/11/2022;99160147;POL/08C.;810;47419,42;181801;26,08
2022;2;3;4;11;45;08/11/2022;99160147;POL/08C.;987;48406,42;181801;26,63
2022;2;3;4;11;45;09/11/2022;99160147;POL/08C.;1018;49424,42;181801;27,19
2022;2;3;4;11;45;10/11/2022;99160147;POL/08C.;1537;50961,42;181801;28,03
2022;2;3;4;11;45;11/11/2022;99160147;POL/08C.;1377;52338,42;181801;28,79
